Group hierarchy,Region,Description,Service,Upfront,Monthly,First 12 months total,Currency,Configuration summary
My Estimate,US East (N. Virginia),,Amazon EC2,0,1425.28,17103.36,USD,"Operating system (Linux), Quantity (4), Pricing strategy (EC2 Instance Savings Plans  ), Storage for each EC2 instance (General Purpose SSD (gp2)), Storage amount (30 GB), Instance type (m5.4xlarge)"
My Estimate,US East (N. Virginia),,Amazon Elastic IP,0,0,0.00,USD,"Number of EC2 instances (10), Number of EIPs per instance (1), Number of EIP remaps (0)"
My Estimate,US East (N. Virginia),,Amazon Route 53,0,504.5,6054.00,USD,Hosted Zones (1)
My Estimate,US East (N. Virginia),,Amazon Virtual Private Cloud (VPC),0,77.85,934.20,USD,Number of NAT Gateways (1)
My Estimate,US East (N. Virginia),,Elastic Load Balancing,0,250.03,3000.36,USD,Number of Application Load Balancers (1)
My Estimate,US East (N. Virginia),,S3 Standard,0,1732.86,20794.32,USD,S3 Standard storage (5 TB per month)
My Estimate,US East (N. Virginia),,Data Transfer,0,0,0.00,USD,Data Transfer
My Estimate,US East (N. Virginia),,Amazon EC2,0,355.06,4260.72,USD,"Operating system (Linux), Quantity (8), Pricing strategy (EC2 Instance Savings Plans 1 Year No UpFront), Storage for each EC2 instance (General Purpose SSD (gp2)), Storage amount (100 GB), Instance type (t3a.large)"
My Estimate,US East (N. Virginia),,Amazon RDS for MySQL,0,1054.08,12648.96,USD,"Quantity (1), Pricing strategy (On-Demand Instances  ), Storage for each RDS instance (General Purpose SSD (gp2)), Storage amount (1 TB), Instance type (db.m6g.4xlarge), Additional backup storage (0.5 TB)"
My Estimate,US East (N. Virginia),,Amazon RDS for MySQL,0,1005.4399999999999,12065.28,USD,"Quantity (1), Pricing strategy (On-Demand Instances  ), Storage for each RDS instance (General Purpose SSD (gp2)), Storage amount (1 TB), Instance type (db.m6g.4xlarge)"



"AWS Pricing Calculator provides only an estimate of your AWS fees and doesn't include any taxes that might apply. Your actual fees depend on a variety of factors, including your actual usage of AWS services."
